layer,unit,method,explanation,AUC,U1,p,MAD
0,3696,silhouette,"Specific geographical entities, unique identifiers, particular time periods, distinct qualities, and specialized domains of knowledge or creative forms",0.0705,9295.0,2.886622761811904e-06,-1.0748877289901326
0,3696,silhouette,"Specific identities, designations, and precise descriptive qualities",0.0968,9032.0,1.1221148291094844e-05,-1.0476799450368413
0,3696,silhouette,"Flavors, ingredients, brands, and geographical origins of food and beverages, including related utensils and descriptive terms",0.0543,9457.0,1.202528723817361e-06,-1.1162691035027534
0,3696,silhouette,"Detailed attributes, types, materials, and forms describing physical entities",0.073,9270.0,3.295457456942815e-06,-1.1101971369670185
0,3943,fixed-k5,"The assessment of conditions, specific situations, or events, along with evaluating quality, navigating challenges, applying rules, or managing performance and their consequences",0.7474000000000001,2526.0,0.0070430339725248,0.6035722548163301
0,3943,fixed-k5,"Descriptions of particular entities—places, people, products, events—highlighting their unique attributes, specialized roles, or specific contextual details",0.412,5880.0,0.3379677876257141,-0.2819744533392784
0,3943,fixed-k5,"Informed selection of optimal services, products, or strategies, focusing on comparative evaluation of quality, cost, and suitability, and the practical implementation, recommendations, or solutions for achieving desired results or addressing specific requirements",0.971,290.0,2.884271358327202e-07,2.530798359559666
0,3943,fixed-k5,"Managing intricate processes and ensuring compliance with criteria, assessing current states for enhancement or resolution, denoting precise measures of duration or intensity, identifying causal relationships, and confronting obstacles or adverse conditions",0.9487,513.0,1.0191491335129938e-06,2.016573440882031
0,3943,fixed-k5,"Characteristics, features, and components of various items, vehicles, services, or systems, encompassing their attributes, specifications, functionalities, and qualitative assessments",0.6759999999999999,3240.0,0.0552479119523317,0.4950755957872568
0,3943,silhouette,"Assessment of conditions and identification of needs for adjustment, leading to the application of solutions, adaptations, or safeguards for improved performance or risk mitigation",0.896,1040.0,1.6050541289938945e-05,1.5400488527115972
0,3943,silhouette,"Detailed descriptions of tangible items, encompassing their materials, structural and aesthetic characteristics, design elements, and manufacturing processes, alongside associated brands, specific identifiers, and the functional or emotional user experiences they evoke",0.7346999999999999,2653.0,0.0105749307366718,0.6792859802549491
0,3943,silhouette,"Optimal characteristics, performance, and functionalities, encompassing effective problem-solving, user satisfaction, system enhancements, accurate procedures, and adaptation to specific requirements",0.9093,907.0,8.24760815337526e-06,1.4983836863249709
0,3943,silhouette,"Specific details of travel destinations, events, and activities, encompassing their features, amenities, and associated practical considerations",0.5897,4103.0,0.3287130717193738,0.149223063361264
0,3943,silhouette,"Developing, enhancing, or managing systems, infrastructure, and operational processes, including their components, resources, and adherence to standards, within specific geographic, organizational, or temporal contexts",0.8332,1668.0,0.0002838966237341,1.3414737270599997
0,3943,silhouette,"Structured administration and ongoing oversight of operations, ensuring precision and adherence to established standards, specific details, professional roles, and continuous improvement",0.9492,508.0,9.913291663308831e-07,2.028619090504726
0,3943,silhouette,"Specific identification of named entities, products, and locations with their quantitative and temporal attributes. Assessment of quality, utility, or adverse conditions. Descriptions of functional components, features, and characteristics. Actions, processes, and recommendations, alongside concepts of containment and storage",0.6381,3619.0,0.1325781388896242,0.3296249285525319
0,3943,silhouette,"Selecting optimal choices, strategic planning for improved outcomes, and evaluating financial aspects for superior value",0.9884,116.0,1.0352573616660661e-07,3.1896376969238833
0,3943,silhouette,"Situations involving obstacles, risks, or negative outcomes, prompting personal action, strategic planning, or the search for resolution and betterment, often specified by time, location, or degree",0.5992999999999999,4007.0,0.2795643986009339,0.253526556465977
0,4297,fixed-k5,"Specification of individual components, defining attributes, or operational functions within a product, system, or activity",0.301,6990.0,0.0301967943358726,-0.3712681329662744
0,4297,fixed-k5,"The nature of a situation, activity, or process; its effectiveness, impact, or outcome; the influencing factors or necessary conditions; and the specific entities or groups involved",0.8251999999999999,1748.0,0.0003964889588308,0.429976993750006
0,4297,fixed-k5,"Personal and collective agency, encompassing states of being, actions, influence, and the process of change or improvement in varied contexts",0.8987,1013.0,1.4044146996163165e-05,0.9185223236791192
0,4297,fixed-k5,"References to specific periods or durations of time, various individuals and collective entities including their roles and associations, and the assessment of their capabilities, qualifications, performance, and adherence to specific criteria or conditions for progression and outcomes",0.6958,3042.0,0.032954565526436,0.1106742425846144
0,4297,fixed-k5,"Detailed specification of entities, including people, groups, locations, and objects, along with their precise attributes, conditions, quantities, temporal and spatial contexts, or associated actions and relationships",0.5912,4088.0,0.3206849173143143,-0.0720062541427366
